sale_id,sale_date,store_id,product_id,quantity,revenue
11414,2026-08-19,S05,P012,1,1899.0
11415,2026-08-19,S05,P014,1,299.0
11416,2026-08-19,S05,P019,1,499.0
11417,2026-08-19,S05,P020,2,698.0
11418,2026-08-19,S05,P021,4,396.0
11419,2026-08-19,S05,P023,2,498.0
11420,2026-08-19,S05,P024,2,2598.0
11421,2026-08-19,S05,P025,2,698.0
11422,2026-08-19,S05,P026,1,799.0
11423,2026-08-19,S05,P028,1,299.0
11424,2026-08-19,S05,P029,4,996.0
11425,2026-08-19,S05,P030,2,398.0
11426,2026-08-19,S05,P031,1,699.0
11427,2026-08-19,S05,P032,3,1047.0
11428,2026-08-19,S05,P033,1,199.0
11429,2026-08-19,S05,P034,4,316.0
11430,2026-08-19,S05,P035,1,59.0
11431,2026-08-19,S05,P037,2,298.0
11432,2026-08-20,S01,P001,2,1798.0
11433,2026-08-20,S01,P002,2,2998.0
11434,2026-08-20,S01,P003,3,3897.0
11435,2026-08-20,S01,P004,4,996.0
11436,2026-08-20,S01,P005,5,995.0
11437,2026-08-20,S01,P006,8,6392.0
11438,2026-08-20,S01,P007,3,3897.0
11439,2026-08-20,S01,P008,2,1398.0
11440,2026-08-20,S01,P009,1,2499.0
11441,2026-08-20,S01,P011,4,6396.0
11442,2026-08-20,S01,P013,1,3999.0
11443,2026-08-20,S01,P014,3,897.0
11444,2026-08-20,S01,P015,2,10998.0
11445,2026-08-20,S01,P016,1,7499.0
11446,2026-08-20,S01,P019,2,998.0
11447,2026-08-20,S01,P020,2,698.0
11448,2026-08-20,S01,P021,5,495.0
11449,2026-08-20,S01,P022,1,399.0
11450,2026-08-20,S01,P023,2,498.0
11451,2026-08-20,S01,P024,1,1299.0
11452,2026-08-20,S01,P025,4,1396.0
11453,2026-08-20,S01,P027,1,599.0
11454,2026-08-20,S01,P028,1,299.0
11455,2026-08-20,S01,P029,8,1992.0
11456,2026-08-20,S01,P030,8,1592.0
11457,2026-08-20,S01,P031,2,1398.0
11458,2026-08-20,S01,P032,2,698.0
11459,2026-08-20,S01,P033,2,398.0
11460,2026-08-20,S01,P034,11,869.0
11461,2026-08-20,S01,P035,5,295.0
11462,2026-08-20,S01,P036,1,129.0
11463,2026-08-20,S01,P037,3,447.0
11464,2026-08-20,S01,P038,2,498.0
11465,2026-08-20,S01,P039,1,29.0
11466,2026-08-20,S01,P040,2,898.0
11467,2026-08-20,S02,P001,4,3596.0
11468,2026-08-20,S02,P002,3,4497.0
11469,2026-08-20,S02,P003,3,3897.0
11470,2026-08-20,S02,P004,3,747.0
11471,2026-08-20,S02,P005,7,1393.0
11472,2026-08-20,S02,P006,8,6392.0
11473,2026-08-20,S02,P007,2,2598.0
11474,2026-08-20,S02,P009,4,9996.0
11475,2026-08-20,S02,P010,4,3596.0
11476,2026-08-20,S02,P011,3,4797.0
11477,2026-08-20,S02,P012,1,1899.0
11478,2026-08-20,S02,P014,7,2093.0
11479,2026-08-20,S02,P015,1,5499.0
11480,2026-08-20,S02,P017,1,11999.0
11481,2026-08-20,S02,P019,4,1996.0
11482,2026-08-20,S02,P020,7,2443.0
11483,2026-08-20,S02,P021,5,495.0
11484,2026-08-20,S02,P022,1,399.0
11485,2026-08-20,S02,P023,1,249.0
11486,2026-08-20,S02,P024,1,1299.0
11487,2026-08-20,S02,P025,3,1047.0
11488,2026-08-20,S02,P027,2,1198.0
11489,2026-08-20,S02,P029,9,2241.0
11490,2026-08-20,S02,P030,8,1592.0
11491,2026-08-20,S02,P031,1,699.0
11492,2026-08-20,S02,P032,3,1047.0
11493,2026-08-20,S02,P033,3,597.0
11494,2026-08-20,S02,P034,3,237.0
11495,2026-08-20,S02,P035,1,59.0
11496,2026-08-20,S02,P038,1,249.0
11497,2026-08-20,S02,P039,1,29.0
11498,2026-08-20,S02,P040,1,449.0
11499,2026-08-20,S03,P001,7,6293.0
11500,2026-08-20,S03,P002,1,1499.0
11501,2026-08-20,S03,P003,3,3897.0
11502,2026-08-20,S03,P004,1,249.0
11503,2026-08-20,S03,P005,7,1393.0
11504,2026-08-20,S03,P006,9,7191.0
11505,2026-08-20,S03,P007,2,2598.0
11506,2026-08-20,S03,P008,1,699.0
11507,2026-08-20,S03,P010,1,899.0
11508,2026-08-20,S03,P011,3,4797.0
11509,2026-08-20,S03,P012,1,1899.0
11510,2026-08-20,S03,P014,2,598.0
11511,2026-08-20,S03,P015,2,10998.0
11512,2026-08-20,S03,P016,1,7499.0
11513,2026-08-20,S03,P019,1,499.0
11514,2026-08-20,S03,P020,5,1745.0
11515,2026-08-20,S03,P021,3,297.0
11516,2026-08-20,S03,P022,3,1197.0
11517,2026-08-20,S03,P024,1,1299.0
11518,2026-08-20,S03,P025,3,1047.0
11519,2026-08-20,S03,P027,1,599.0
11520,2026-08-20,S03,P028,4,1196.0
11521,2026-08-20,S03,P029,9,2241.0
11522,2026-08-20,S03,P030,6,1194.0
11523,2026-08-20,S03,P031,1,699.0
11524,2026-08-20,S03,P032,4,1396.0
11525,2026-08-20,S03,P033,2,398.0
11526,2026-08-20,S03,P034,8,632.0
11527,2026-08-20,S03,P035,9,531.0
11528,2026-08-20,S03,P036,4,516.0
11529,2026-08-20,S03,P037,2,298.0
11530,2026-08-20,S03,P038,3,747.0
11531,2026-08-20,S04,P001,4,3596.0
11532,2026-08-20,S04,P002,4,5996.0
11533,2026-08-20,S04,P003,6,7794.0
11534,2026-08-20,S04,P004,5,1245.0
11535,2026-08-20,S04,P005,1,199.0
11536,2026-08-20,S04,P006,6,4794.0
11537,2026-08-20,S04,P007,2,2598.0
11538,2026-08-20,S04,P008,2,1398.0
11539,2026-08-20,S04,P009,3,7497.0
11540,2026-08-20,S04,P010,3,2697.0
11541,2026-08-20,S04,P011,2,3198.0
11542,2026-08-20,S04,P012,2,3798.0
11543,2026-08-20,S04,P014,5,1495.0
11544,2026-08-20,S04,P016,1,7499.0
11545,2026-08-20,S04,P019,4,1996.0
11546,2026-08-20,S04,P020,1,349.0
11547,2026-08-20,S04,P021,6,594.0
11548,2026-08-20,S04,P022,2,798.0
11549,2026-08-20,S04,P023,1,249.0
11550,2026-08-20,S04,P024,1,1299.0
11551,2026-08-20,S04,P025,3,1047.0
11552,2026-08-20,S04,P027,2,1198.0
11553,2026-08-20,S04,P028,4,1196.0
11554,2026-08-20,S04,P029,5,1245.0
11555,2026-08-20,S04,P030,2,398.0
11556,2026-08-20,S04,P031,1,699.0
11557,2026-08-20,S04,P032,3,1047.0
11558,2026-08-20,S04,P033,3,597.0
11559,2026-08-20,S04,P034,4,316.0
11560,2026-08-20,S04,P035,2,118.0
11561,2026-08-20,S04,P036,1,129.0
11562,2026-08-20,S04,P037,5,745.0
11563,2026-08-20,S04,P038,3,747.0
11564,2026-08-20,S04,P039,1,29.0
11565,2026-08-20,S04,P040,1,449.0
11566,2026-08-20,S05,P001,7,6293.0
11567,2026-08-20,S05,P002,2,2998.0
11568,2026-08-20,S05,P003,3,3897.0
11569,2026-08-20,S05,P004,3,747.0
11570,2026-08-20,S05,P005,3,597.0
11571,2026-08-20,S05,P006,6,4794.0
11572,2026-08-20,S05,P007,1,1299.0
11573,2026-08-20,S05,P008,2,1398.0
11574,2026-08-20,S05,P010,1,899.0
11575,2026-08-20,S05,P012,1,1899.0
11576,2026-08-20,S05,P014,2,598.0
11577,2026-08-20,S05,P015,1,5499.0
11578,2026-08-20,S05,P017,1,11999.0
11579,2026-08-20,S05,P019,1,499.0
11580,2026-08-20,S05,P020,3,1047.0
11581,2026-08-20,S05,P021,1,99.0
11582,2026-08-20,S05,P022,1,399.0
11583,2026-08-20,S05,P025,1,349.0
11584,2026-08-20,S05,P027,1,599.0
11585,2026-08-20,S05,P028,2,598.0
11586,2026-08-20,S05,P029,1,249.0
11587,2026-08-20,S05,P030,2,398.0
11588,2026-08-20,S05,P031,1,699.0
11589,2026-08-20,S05,P032,1,349.0
11590,2026-08-20,S05,P034,2,158.0
11591,2026-08-20,S05,P035,1,59.0
11592,2026-08-20,S05,P036,3,387.0
11593,2026-08-20,S05,P037,4,596.0
11594,2026-08-20,S05,P040,1,449.0
11595,2026-08-21,S01,P001,2,1798.0
11596,2026-08-21,S01,P002,1,1499.0
11597,2026-08-21,S01,P003,7,9093.0
11598,2026-08-21,S01,P004,4,996.0
11599,2026-08-21,S01,P005,6,1194.0
11600,2026-08-21,S01,P006,11,8789.0
11601,2026-08-21,S01,P007,2,2598.0
11602,2026-08-21,S01,P010,4,3596.0
11603,2026-08-21,S01,P011,2,3198.0
11604,2026-08-21,S01,P012,1,1899.0
11605,2026-08-21,S01,P013,2,7998.0
11606,2026-08-21,S01,P014,5,1495.0
11607,2026-08-21,S01,P017,1,11999.0
11608,2026-08-21,S01,P018,2,17998.0
11609,2026-08-21,S01,P020,6,2094.0
11610,2026-08-21,S01,P021,12,1188.0
11611,2026-08-21,S01,P022,2,798.0
11612,2026-08-21,S01,P023,2,498.0
11613,2026-08-21,S01,P024,2,2598.0
11614,2026-08-21,S01,P025,4,1396.0
11615,2026-08-21,S01,P027,2,1198.0
11616,2026-08-21,S01,P028,6,1794.0
11617,2026-08-21,S01,P029,1,249.0
11618,2026-08-21,S01,P030,4,796.0
11619,2026-08-21,S01,P031,4,2796.0
11620,2026-08-21,S01,P032,4,1396.0
11621,2026-08-21,S01,P033,2,398.0
11622,2026-08-21,S01,P034,3,237.0
11623,2026-08-21,S01,P035,5,295.0
11624,2026-08-21,S01,P036,3,387.0
11625,2026-08-21,S01,P037,2,298.0
11626,2026-08-21,S01,P038,2,498.0
11627,2026-08-21,S01,P039,1,29.0
11628,2026-08-21,S01,P040,3,1347.0
11629,2026-08-21,S02,P001,5,4495.0
11630,2026-08-21,S02,P002,2,2998.0
11631,2026-08-21,S02,P003,5,6495.0
11632,2026-08-21,S02,P004,3,747.0
11633,2026-08-21,S02,P005,10,1990.0
11634,2026-08-21,S02,P006,10,7990.0
11635,2026-08-21,S02,P007,3,3897.0
11636,2026-08-21,S02,P009,1,2499.0
11637,2026-08-21,S02,P010,4,3596.0
11638,2026-08-21,S02,P011,6,9594.0
11639,2026-08-21,S02,P012,1,1899.0
11640,2026-08-21,S02,P014,5,1495.0
11641,2026-08-21,S02,P015,1,5499.0
11642,2026-08-21,S02,P019,2,998.0
11643,2026-08-21,S02,P020,2,698.0
11644,2026-08-21,S02,P021,9,891.0
11645,2026-08-21,S02,P022,2,798.0
11646,2026-08-21,S02,P023,2,498.0
11647,2026-08-21,S02,P025,3,1047.0
11648,2026-08-21,S02,P028,2,598.0
11649,2026-08-21,S02,P029,10,2490.0
11650,2026-08-21,S02,P030,8,1592.0
11651,2026-08-21,S02,P032,5,1745.0
11652,2026-08-21,S02,P034,10,790.0
11653,2026-08-21,S02,P035,5,295.0
11654,2026-08-21,S02,P036,4,516.0
11655,2026-08-21,S02,P037,3,447.0
11656,2026-08-21,S02,P039,1,29.0
11657,2026-08-21,S02,P040,2,898.0
11658,2026-08-21,S03,P001,6,5394.0
11659,2026-08-21,S03,P002,5,7495.0
11660,2026-08-21,S03,P003,3,3897.0
11661,2026-08-21,S03,P004,6,1494.0
11662,2026-08-21,S03,P005,7,1393.0
11663,2026-08-21,S03,P006,11,8789.0
11664,2026-08-21,S03,P007,2,2598.0
11665,2026-08-21,S03,P008,2,1398.0
11666,2026-08-21,S03,P009,4,9996.0
11667,2026-08-21,S03,P010,4,3596.0
11668,2026-08-21,S03,P011,1,1599.0
11669,2026-08-21,S03,P012,2,3798.0
11670,2026-08-21,S03,P013,4,15996.0
11671,2026-08-21,S03,P014,4,1196.0
11672,2026-08-21,S03,P015,1,5499.0
11673,2026-08-21,S03,P019,2,998.0
11674,2026-08-21,S03,P020,4,1396.0
11675,2026-08-21,S03,P021,5,495.0
11676,2026-08-21,S03,P022,1,399.0
11677,2026-08-21,S03,P023,2,498.0
11678,2026-08-21,S03,P024,3,3897.0
11679,2026-08-21,S03,P025,4,1396.0
11680,2026-08-21,S03,P026,1,799.0
11681,2026-08-21,S03,P027,2,1198.0
11682,2026-08-21,S03,P028,4,1196.0
11683,2026-08-21,S03,P029,5,1245.0
11684,2026-08-21,S03,P030,3,597.0
11685,2026-08-21,S03,P031,4,2796.0
11686,2026-08-21,S03,P032,4,1396.0
11687,2026-08-21,S03,P034,12,948.0
11688,2026-08-21,S03,P035,3,177.0
11689,2026-08-21,S03,P036,4,516.0
11690,2026-08-21,S03,P037,2,298.0
11691,2026-08-21,S03,P039,2,58.0
11692,2026-08-21,S03,P040,3,1347.0
11693,2026-08-21,S04,P001,5,4495.0
11694,2026-08-21,S04,P002,1,1499.0
11695,2026-08-21,S04,P003,2,2598.0
11696,2026-08-21,S04,P004,2,498.0
11697,2026-08-21,S04,P005,5,995.0
11698,2026-08-21,S04,P006,3,2397.0
11699,2026-08-21,S04,P007,1,1299.0
11700,2026-08-21,S04,P008,1,699.0
11701,2026-08-21,S04,P009,3,7497.0
11702,2026-08-21,S04,P010,2,1798.0
11703,2026-08-21,S04,P011,6,9594.0
11704,2026-08-21,S04,P012,1,1899.0
11705,2026-08-21,S04,P014,5,1495.0
11706,2026-08-21,S04,P019,3,1497.0
11707,2026-08-21,S04,P020,3,1047.0
11708,2026-08-21,S04,P021,8,792.0
11709,2026-08-21,S04,P023,2,498.0
11710,2026-08-21,S04,P024,2,2598.0
11711,2026-08-21,S04,P025,3,1047.0
11712,2026-08-21,S04,P026,1,799.0
11713,2026-08-21,S04,P027,1,599.0
11714,2026-08-21,S04,P028,1,299.0
11715,2026-08-21,S04,P029,5,1245.0
11716,2026-08-21,S04,P030,5,995.0
11717,2026-08-21,S04,P032,2,698.0
11718,2026-08-21,S04,P033,1,199.0
11719,2026-08-21,S04,P034,4,316.0
11720,2026-08-21,S04,P035,2,118.0
11721,2026-08-21,S04,P036,2,258.0
11722,2026-08-21,S04,P038,1,249.0
11723,2026-08-21,S04,P039,1,29.0
11724,2026-08-21,S05,P001,2,1798.0
11725,2026-08-21,S05,P003,3,3897.0
11726,2026-08-21,S05,P005,3,597.0
11727,2026-08-21,S05,P006,5,3995.0
11728,2026-08-21,S05,P007,2,2598.0
11729,2026-08-21,S05,P009,1,2499.0
11730,2026-08-21,S05,P010,2,1798.0
11731,2026-08-21,S05,P013,1,3999.0
11732,2026-08-21,S05,P014,3,897.0
11733,2026-08-21,S05,P020,3,1047.0
11734,2026-08-21,S05,P021,3,297.0
11735,2026-08-21,S05,P023,1,249.0
11736,2026-08-21,S05,P025,5,1745.0
11737,2026-08-21,S05,P029,1,249.0
11738,2026-08-21,S05,P030,4,796.0
11739,2026-08-21,S05,P031,2,1398.0
11740,2026-08-21,S05,P032,2,698.0
11741,2026-08-21,S05,P034,4,316.0
11742,2026-08-21,S05,P035,2,118.0
11743,2026-08-21,S05,P036,3,387.0
11744,2026-08-21,S05,P037,3,447.0
11745,2026-08-21,S05,P039,1,29.0
11746,2026-08-21,S05,P040,1,449.0
11747,2026-08-22,S01,P001,6,5394.0
11748,2026-08-22,S01,P002,4,5996.0
11749,2026-08-22,S01,P003,3,3897.0
11750,2026-08-22,S01,P004,2,498.0
11751,2026-08-22,S01,P005,3,597.0
11752,2026-08-22,S01,P006,9,7191.0
11753,2026-08-22,S01,P007,3,3897.0
11754,2026-08-22,S01,P008,2,1398.0
11755,2026-08-22,S01,P009,4,9996.0
11756,2026-08-22,S01,P010,7,6293.0
11757,2026-08-22,S01,P011,2,3198.0
11758,2026-08-22,S01,P013,1,3999.0
11759,2026-08-22,S01,P014,4,1196.0
11760,2026-08-22,S01,P015,1,5499.0
11761,2026-08-22,S01,P016,1,7499.0
11762,2026-08-22,S01,P017,1,11999.0
11763,2026-08-22,S01,P019,1,499.0
11764,2026-08-22,S01,P020,2,698.0
11765,2026-08-22,S01,P021,14,1386.0
11766,2026-08-22,S01,P022,2,798.0
11767,2026-08-22,S01,P023,6,1494.0
11768,2026-08-22,S01,P024,5,6495.0
11769,2026-08-22,S01,P025,10,3490.0
11770,2026-08-22,S01,P026,1,799.0
11771,2026-08-22,S01,P027,1,599.0
11772,2026-08-22,S01,P028,6,1794.0
11773,2026-08-22,S01,P029,6,1494.0
11774,2026-08-22,S01,P030,9,1791.0
11775,2026-08-22,S01,P031,1,699.0
11776,2026-08-22,S01,P032,4,1396.0
11777,2026-08-22,S01,P033,4,796.0
11778,2026-08-22,S01,P034,8,632.0
11779,2026-08-22,S01,P035,3,177.0
11780,2026-08-22,S01,P036,5,645.0
11781,2026-08-22,S01,P037,7,1043.0
11782,2026-08-22,S01,P038,4,996.0
11783,2026-08-22,S01,P039,1,29.0
11784,2026-08-22,S01,P040,1,449.0
11785,2026-08-22,S02,P001,4,3596.0
11786,2026-08-22,S02,P002,3,4497.0
11787,2026-08-22,S02,P003,5,6495.0
11788,2026-08-22,S02,P004,7,1743.0
11789,2026-08-22,S02,P005,5,995.0
11790,2026-08-22,S02,P006,17,13583.0
11791,2026-08-22,S02,P007,2,2598.0
11792,2026-08-22,S02,P008,2,1398.0
11793,2026-08-22,S02,P009,5,12495.0
11794,2026-08-22,S02,P010,1,899.0
11795,2026-08-22,S02,P011,1,1599.0
11796,2026-08-22,S02,P012,4,7596.0
11797,2026-08-22,S02,P013,2,7998.0
11798,2026-08-22,S02,P014,5,1495.0
11799,2026-08-22,S02,P015,1,5499.0
11800,2026-08-22,S02,P019,4,1996.0
11801,2026-08-22,S02,P020,7,2443.0
11802,2026-08-22,S02,P021,14,1386.0
11803,2026-08-22,S02,P022,4,1596.0
11804,2026-08-22,S02,P023,2,498.0
11805,2026-08-22,S02,P024,1,1299.0
11806,2026-08-22,S02,P025,6,2094.0
11807,2026-08-22,S02,P026,1,799.0
11808,2026-08-22,S02,P027,2,1198.0
11809,2026-08-22,S02,P028,4,1196.0
11810,2026-08-22,S02,P029,10,2490.0
11811,2026-08-22,S02,P030,8,1592.0
11812,2026-08-22,S02,P032,2,698.0
11813,2026-08-22,S02,P033,2,398.0
11814,2026-08-22,S02,P034,7,553.0
11815,2026-08-22,S02,P035,4,236.0
11816,2026-08-22,S02,P036,5,645.0
11817,2026-08-22,S02,P037,3,447.0
11818,2026-08-22,S02,P038,3,747.0
11819,2026-08-22,S02,P039,1,29.0
11820,2026-08-22,S02,P040,1,449.0
11821,2026-08-22,S03,P001,7,6293.0
11822,2026-08-22,S03,P002,5,7495.0
11823,2026-08-22,S03,P003,4,5196.0
11824,2026-08-22,S03,P004,10,2490.0
11825,2026-08-22,S03,P005,7,1393.0
11826,2026-08-22,S03,P006,7,5593.0
11827,2026-08-22,S03,P007,3,3897.0
11828,2026-08-22,S03,P009,5,12495.0
11829,2026-08-22,S03,P013,6,23994.0
11830,2026-08-22,S03,P014,1,299.0
11831,2026-08-22,S03,P017,1,11999.0
11832,2026-08-22,S03,P019,2,998.0
11833,2026-08-22,S03,P020,11,3839.0
11834,2026-08-22,S03,P021,11,1089.0
11835,2026-08-22,S03,P022,1,399.0
11836,2026-08-22,S03,P024,3,3897.0
11837,2026-08-22,S03,P025,6,2094.0
11838,2026-08-22,S03,P027,1,599.0
11839,2026-08-22,S03,P028,4,1196.0
11840,2026-08-22,S03,P029,11,2739.0
11841,2026-08-22,S03,P030,10,1990.0
11842,2026-08-22,S03,P031,3,2097.0
11843,2026-08-22,S03,P032,3,1047.0
11844,2026-08-22,S03,P033,2,398.0
11845,2026-08-22,S03,P034,7,553.0
11846,2026-08-22,S03,P035,9,531.0
11847,2026-08-22,S03,P036,5,645.0
11848,2026-08-22,S03,P037,3,447.0
11849,2026-08-22,S03,P038,4,996.0
11850,2026-08-22,S03,P040,1,449.0
11851,2026-08-22,S04,P001,6,5394.0
11852,2026-08-22,S04,P003,6,7794.0
11853,2026-08-22,S04,P004,8,1992.0
11854,2026-08-22,S04,P005,5,995.0
11855,2026-08-22,S04,P006,5,3995.0
11856,2026-08-22,S04,P007,2,2598.0
11857,2026-08-22,S04,P009,1,2499.0
11858,2026-08-22,S04,P010,2,1798.0
11859,2026-08-22,S04,P011,2,3198.0
11860,2026-08-22,S04,P012,1,1899.0
11861,2026-08-22,S04,P014,3,897.0
11862,2026-08-22,S04,P015,1,5499.0
11863,2026-08-22,S04,P017,1,11999.0
11864,2026-08-22,S04,P018,1,8999.0
11865,2026-08-22,S04,P019,5,2495.0
11866,2026-08-22,S04,P020,4,1396.0
11867,2026-08-22,S04,P021,15,1485.0
11868,2026-08-22,S04,P022,2,798.0
11869,2026-08-22,S04,P023,2,498.0
11870,2026-08-22,S04,P024,4,5196.0
11871,2026-08-22,S04,P025,4,1396.0
11872,2026-08-22,S04,P027,2,1198.0
11873,2026-08-22,S04,P028,1,299.0
11874,2026-08-22,S04,P029,5,1245.0
11875,2026-08-22,S04,P030,9,1791.0
11876,2026-08-22,S04,P031,1,699.0
11877,2026-08-22,S04,P032,4,1396.0
11878,2026-08-22,S04,P033,2,398.0
11879,2026-08-22,S04,P034,7,553.0
11880,2026-08-22,S04,P035,5,295.0
11881,2026-08-22,S04,P036,3,387.0
11882,2026-08-22,S04,P038,1,249.0
11883,2026-08-22,S05,P001,4,3596.0
11884,2026-08-22,S05,P003,3,3897.0
11885,2026-08-22,S05,P004,2,498.0
11886,2026-08-22,S05,P005,4,796.0
11887,2026-08-22,S05,P006,4,3196.0
11888,2026-08-22,S05,P007,4,5196.0
11889,2026-08-22,S05,P009,4,9996.0
11890,2026-08-22,S05,P011,1,1599.0
11891,2026-08-22,S05,P014,5,1495.0
11892,2026-08-22,S05,P018,1,8999.0
11893,2026-08-22,S05,P020,2,698.0
11894,2026-08-22,S05,P021,6,594.0
11895,2026-08-22,S05,P023,1,249.0
11896,2026-08-22,S05,P024,1,1299.0
11897,2026-08-22,S05,P025,1,349.0
11898,2026-08-22,S05,P026,1,799.0
11899,2026-08-22,S05,P028,2,598.0
11900,2026-08-22,S05,P029,3,747.0
11901,2026-08-22,S05,P030,5,995.0
11902,2026-08-22,S05,P031,1,699.0
11903,2026-08-22,S05,P032,2,698.0
11904,2026-08-22,S05,P034,7,553.0
11905,2026-08-22,S05,P035,2,118.0
11906,2026-08-22,S05,P036,3,387.0
11907,2026-08-22,S05,P037,2,298.0
11908,2026-08-22,S05,P039,1,29.0
11909,2026-08-22,S05,P040,1,449.0
11910,2026-08-23,S01,P001,6,5394.0
11911,2026-08-23,S01,P002,1,1499.0
11912,2026-08-23,S01,P003,3,3897.0
11913,2026-08-23,S01,P004,6,1494.0
11914,2026-08-23,S01,P005,7,1393.0
11915,2026-08-23,S01,P006,13,10387.0
11916,2026-08-23,S01,P007,3,3897.0
11917,2026-08-23,S01,P008,1,699.0
11918,2026-08-23,S01,P009,2,4998.0
11919,2026-08-23,S01,P010,4,3596.0
11920,2026-08-23,S01,P011,1,1599.0
11921,2026-08-23,S01,P012,1,1899.0
11922,2026-08-23,S01,P013,3,11997.0
11923,2026-08-23,S01,P014,2,598.0
11924,2026-08-23,S01,P015,1,5499.0
11925,2026-08-23,S01,P019,1,499.0
11926,2026-08-23,S01,P020,2,698.0
11927,2026-08-23,S01,P021,12,1188.0
11928,2026-08-23,S01,P022,1,399.0
11929,2026-08-23,S01,P023,1,249.0
11930,2026-08-23,S01,P024,1,1299.0
11931,2026-08-23,S01,P025,5,1745.0
11932,2026-08-23,S01,P026,1,799.0
11933,2026-08-23,S01,P028,6,1794.0
11934,2026-08-23,S01,P029,5,1245.0
11935,2026-08-23,S01,P030,13,2587.0
11936,2026-08-23,S01,P031,1,699.0
11937,2026-08-23,S01,P032,3,1047.0
11938,2026-08-23,S01,P033,3,597.0
11939,2026-08-23,S01,P034,9,711.0
11940,2026-08-23,S01,P035,4,236.0
11941,2026-08-23,S01,P036,3,387.0
11942,2026-08-23,S01,P037,2,298.0
11943,2026-08-23,S01,P038,4,996.0
11944,2026-08-23,S01,P039,2,58.0
11945,2026-08-23,S01,P040,1,449.0
11946,2026-08-23,S02,P001,4,3596.0
11947,2026-08-23,S02,P002,1,1499.0
11948,2026-08-23,S02,P003,4,5196.0
11949,2026-08-23,S02,P004,2,498.0
11950,2026-08-23,S02,P005,7,1393.0
11951,2026-08-23,S02,P006,9,7191.0
11952,2026-08-23,S02,P007,1,1299.0
11953,2026-08-23,S02,P008,1,699.0
11954,2026-08-23,S02,P009,2,4998.0
11955,2026-08-23,S02,P010,4,3596.0
11956,2026-08-23,S02,P011,3,4797.0
11957,2026-08-23,S02,P012,2,3798.0
11958,2026-08-23,S02,P013,1,3999.0
11959,2026-08-23,S02,P014,7,2093.0
11960,2026-08-23,S02,P015,1,5499.0
11961,2026-08-23,S02,P018,1,8999.0
11962,2026-08-23,S02,P019,4,1996.0
11963,2026-08-23,S02,P020,6,2094.0
11964,2026-08-23,S02,P021,8,792.0
11965,2026-08-23,S02,P022,2,798.0
11966,2026-08-23,S02,P023,5,1245.0
11967,2026-08-23,S02,P025,3,1047.0
11968,2026-08-23,S02,P026,1,799.0
11969,2026-08-23,S02,P027,3,1797.0
11970,2026-08-23,S02,P028,1,299.0
11971,2026-08-23,S02,P029,9,2241.0
11972,2026-08-23,S02,P030,9,1791.0
11973,2026-08-23,S02,P031,1,699.0
11974,2026-08-23,S02,P032,2,698.0
11975,2026-08-23,S02,P033,4,796.0
11976,2026-08-23,S02,P034,4,316.0
11977,2026-08-23,S02,P036,2,258.0
11978,2026-08-23,S02,P037,2,298.0
11979,2026-08-23,S02,P038,1,249.0
11980,2026-08-23,S02,P040,1,449.0
11981,2026-08-23,S03,P001,8,7192.0
11982,2026-08-23,S03,P002,1,1499.0
11983,2026-08-23,S03,P003,3,3897.0
11984,2026-08-23,S03,P004,2,498.0
11985,2026-08-23,S03,P005,9,1791.0
11986,2026-08-23,S03,P006,11,8789.0
11987,2026-08-23,S03,P007,3,3897.0
11988,2026-08-23,S03,P008,3,2097.0
11989,2026-08-23,S03,P009,3,7497.0
11990,2026-08-23,S03,P010,4,3596.0
11991,2026-08-23,S03,P011,2,3198.0
11992,2026-08-23,S03,P012,3,5697.0
11993,2026-08-23,S03,P013,3,11997.0
11994,2026-08-23,S03,P014,6,1794.0
11995,2026-08-23,S03,P015,2,10998.0
11996,2026-08-23,S03,P017,1,11999.0
11997,2026-08-23,S03,P019,2,998.0
11998,2026-08-23,S03,P020,6,2094.0
11999,2026-08-23,S03,P021,3,297.0
12000,2026-08-23,S03,P022,1,399.0
12001,2026-08-23,S03,P023,1,249.0
12002,2026-08-23,S03,P024,1,1299.0
12003,2026-08-23,S03,P025,3,1047.0
12004,2026-08-23,S03,P027,2,1198.0
12005,2026-08-23,S03,P028,4,1196.0
12006,2026-08-23,S03,P029,4,996.0
12007,2026-08-23,S03,P030,4,796.0
12008,2026-08-23,S03,P031,2,1398.0
12009,2026-08-23,S03,P032,4,1396.0
12010,2026-08-23,S03,P033,4,796.0
12011,2026-08-23,S03,P034,10,790.0
12012,2026-08-23,S03,P035,4,236.0
12013,2026-08-23,S03,P036,3,387.0
12014,2026-08-23,S03,P037,5,745.0
12015,2026-08-23,S03,P038,1,249.0
12016,2026-08-23,S03,P039,1,29.0
12017,2026-08-23,S03,P040,4,1796.0
12018,2026-08-23,S04,P001,4,3596.0
12019,2026-08-23,S04,P002,3,4497.0
12020,2026-08-23,S04,P003,2,2598.0
12021,2026-08-23,S04,P004,5,1245.0
12022,2026-08-23,S04,P005,7,1393.0
12023,2026-08-23,S04,P006,9,7191.0
12024,2026-08-23,S04,P009,3,7497.0
12025,2026-08-23,S04,P010,2,1798.0
12026,2026-08-23,S04,P011,3,4797.0
12027,2026-08-23,S04,P012,4,7596.0
12028,2026-08-23,S04,P013,1,3999.0
12029,2026-08-23,S04,P014,1,299.0
12030,2026-08-23,S04,P015,1,5499.0
12031,2026-08-23,S04,P018,2,17998.0
12032,2026-08-23,S04,P019,3,1497.0
